transaction_id,price,payment_date,customer_id
T0000000630,85000,2019-02-14 19:33:46,AS040841
T0000000631,150000,2019-02-14 20:26:12,HI564909
T0000000632,120000,2019-02-14 20:49:13,HI570349
T0000000633,210000,2019-02-14 21:04:04,OA876184
T0000000634,180000,2019-02-14 21:25:35,AS371310
T0000000635,120000,2019-02-14 22:07:16,IK967528
T0000000636,210000,2019-02-14 22:38:57,TS179639
T0000000637,85000,2019-02-14 23:16:02,HI702171
T0000000638,180000,2019-02-14 23:16:56,GD706415
T0000000639,120000,2019-02-15 00:37:57,OA228291
T0000000640,50000,2019-02-15 01:49:50,PL020585
T0000000641,50000,2019-02-15 02:11:18,OA575659
T0000000642,100000,2019-02-15 03:19:06,HI191890
T0000000643,50000,2019-02-15 04:03:26,PL327386
T0000000644,50000,2019-02-15 04:38:02,TS849234
T0000000645,50000,2019-02-15 04:47:05,AS582607
T0000000646,210000,2019-02-15 05:17:51,TS999855
T0000000647,85000,2019-02-15 05:24:58,OA701687
T0000000648,180000,2019-02-15 05:25:39,GD227601
T0000000649,50000,2019-02-15 06:13:07,TS674550
T0000000650,50000,2019-02-15 06:31:14,HI183093
T0000000651,100000,2019-02-15 06:35:40,HD768386
T0000000652,100000,2019-02-15 06:41:43,OA003684
T0000000653,420000,2019-02-15 07:17:40,TS362101
T0000000654,210000,2019-02-15 08:00:36,AS820169
T0000000655,50000,2019-02-15 08:30:50,PL893427
T0000000656,85000,2019-02-15 09:00:23,IK912733
T0000000657,180000,2019-02-15 09:37:56,GD112262
T0000000658,210000,2019-02-15 09:38:25,PL819882
T0000000659,50000,2019-02-15 09:53:39,HD263348
T0000000660,50000,2019-02-15 11:31:03,GD428351
T0000000661,210000,2019-02-15 11:55:21,OA393462
T0000000662,210000,2019-02-15 13:07:59,OA564097
T0000000663,100000,2019-02-15 13:27:38,HI231462
T0000000664,120000,2019-02-15 14:33:22,AS546865
T0000000665,210000,2019-02-15 14:39:35,GD260951
T0000000666,100000,2019-02-15 14:51:04,OA004129
T0000000667,50000,2019-02-15 15:40:48,HI573797
T0000000668,120000,2019-02-15 16:39:00,AS707671
T0000000669,120000,2019-02-15 16:45:19,AS732240
T0000000670,120000,2019-02-15 17:13:28,HI450576
T0000000671,50000,2019-02-15 17:29:20,HI550641
T0000000672,100000,2019-02-15 17:41:17,TS808526
T0000000673,50000,2019-02-15 17:55:59,OA336650
T0000000674,210000,2019-02-15 20:15:51,TS007439
T0000000675,210000,2019-02-15 20:56:49,GD883278
T0000000676,180000,2019-02-15 21:39:27,TS094676
T0000000677,50000,2019-02-15 21:41:02,IK171801
T0000000678,50000,2019-02-15 22:33:55,AS719871
T0000000679,210000,2019-02-15 23:39:53,HI477055
T0000000680,120000,2019-02-16 00:23:58,AS015315
T0000000681,180000,2019-02-16 00:28:27,PL746077
T0000000682,210000,2019-02-16 01:21:18,IK907713
T0000000683,380000,2019-02-16 02:51:46,IK720807
T0000000684,210000,2019-02-16 03:20:54,TS724973
T0000000685,210000,2019-02-16 03:36:56,HD834340
T0000000686,50000,2019-02-16 03:49:39,HI963858
T0000000687,120000,2019-02-16 04:14:31,IK774332
T0000000688,120000,2019-02-16 05:59:28,AS798945
T0000000689,50000,2019-02-16 06:21:09,AS460629
T0000000690,120000,2019-02-16 07:07:58,AS112674
T0000000691,180000,2019-02-16 08:35:54,TS208446
T0000000692,85000,2019-02-16 09:00:23,HI483820
T0000000693,210000,2019-02-16 10:20:08,HD079011
T0000000694,120000,2019-02-16 10:34:09,HD053694
T0000000695,180000,2019-02-16 11:21:44,PL634236
T0000000696,120000,2019-02-16 12:33:58,PL538095
T0000000697,50000,2019-02-16 13:07:40,OA164489
T0000000698,210000,2019-02-16 14:27:18,TS508850
T0000000699,150000,2019-02-16 14:53:34,HI444972
T0000000700,210000,2019-02-16 15:55:41,HI779743
T0000000701,180000,2019-02-16 16:31:07,HD831023
T0000000702,180000,2019-02-16 17:17:19,IK015821
T0000000703,50000,2019-02-16 17:40:13,HI235051
T0000000704,50000,2019-02-16 18:00:02,TS614929
T0000000705,180000,2019-02-16 18:38:38,PL746077
T0000000706,50000,2019-02-16 19:16:59,HI292376
T0000000707,210000,2019-02-16 20:21:17,IK446815
T0000000708,210000,2019-02-16 20:51:19,OA719899
T0000000709,180000,2019-02-16 21:29:39,OA846610
T0000000710,180000,2019-02-16 22:03:52,AS622023
T0000000711,120000,2019-02-16 22:21:04,HD788375
T0000000712,360000,2019-02-16 23:29:01,TS674550
T0000000713,120000,2019-02-16 23:48:47,HI161247
T0000000714,210000,2019-02-17 00:08:47,HD296947
T0000000715,210000,2019-02-17 00:13:06,HD642174
T0000000716,120000,2019-02-17 01:50:30,HD186795
T0000000717,85000,2019-02-17 03:28:44,OA871608
T0000000718,50000,2019-02-17 05:06:46,IK620970
T0000000719,85000,2019-02-17 05:50:01,IK629720
T0000000720,100000,2019-02-17 06:13:09,HI248417
T0000000721,85000,2019-02-17 06:33:12,IK473112
T0000000722,170000,2019-02-17 08:54:56,HD014166
T0000000723,120000,2019-02-17 09:00:38,AS518169
T0000000724,210000,2019-02-17 09:18:14,AS918754
T0000000725,210000,2019-02-17 09:28:24,IK627931
T0000000726,200000,2019-02-17 09:39:52,TS063530
T0000000727,85000,2019-02-17 09:42:26,GD639619
T0000000728,120000,2019-02-17 10:52:26,OA862614
T0000000729,150000,2019-02-17 10:55:09,PL563001
T0000000730,85000,2019-02-17 10:56:35,OA116423
T0000000731,100000,2019-02-17 11:08:17,HD826767
T0000000732,120000,2019-02-17 11:16:22,GD877461
T0000000733,85000,2019-02-17 12:10:57,HI060044
T0000000734,100000,2019-02-17 13:10:15,HD845666
T0000000735,210000,2019-02-17 13:28:22,AS581751
T0000000736,210000,2019-02-17 13:33:25,IK785510
T0000000737,180000,2019-02-17 14:29:38,IK749861
T0000000738,50000,2019-02-17 14:43:33,PL316635
T0000000739,235000,2019-02-17 15:16:02,OA911257
T0000000740,170000,2019-02-17 15:38:36,AS895302
T0000000741,210000,2019-02-17 15:39:01,HD809345
T0000000742,210000,2019-02-17 15:57:28,AS491747
T0000000743,200000,2019-02-17 16:09:33,PL896084
T0000000744,120000,2019-02-17 17:08:11,AS925147
T0000000745,210000,2019-02-17 18:46:57,HI247905
T0000000746,85000,2019-02-17 18:47:15,OA187758
T0000000747,50000,2019-02-17 19:17:12,TS186877
T0000000748,120000,2019-02-17 20:08:22,HD782984
T0000000749,180000,2019-02-17 20:32:51,OA567188
T0000000750,85000,2019-02-17 21:19:48,AS369586
T0000000751,170000,2019-02-17 22:08:29,AS732240
T0000000752,180000,2019-02-17 22:31:42,GD531348
T0000000753,50000,2019-02-17 23:42:11,HD952062
T0000000754,210000,2019-02-18 00:15:22,IK884794
T0000000755,210000,2019-02-18 00:58:36,HI298989
T0000000756,210000,2019-02-18 01:41:12,AS925147
T0000000757,210000,2019-02-18 01:47:10,IK046372
T0000000758,120000,2019-02-18 01:52:09,OA096601
T0000000759,50000,2019-02-18 01:56:27,PL243765
T0000000760,85000,2019-02-18 01:57:03,HD052466
T0000000761,50000,2019-02-18 02:45:15,TS357226
T0000000762,170000,2019-02-18 03:00:32,IK013691
T0000000763,150000,2019-02-18 03:08:04,GD518514
T0000000764,210000,2019-02-18 03:22:08,GD257285
T0000000765,85000,2019-02-18 03:27:52,HI216184
T0000000766,240000,2019-02-18 03:41:54,PL705609
T0000000767,210000,2019-02-18 03:42:24,GD221439
T0000000768,180000,2019-02-18 04:33:11,HD285695
T0000000769,50000,2019-02-18 05:46:29,HI422675
T0000000770,210000,2019-02-18 06:02:06,AS359364
T0000000771,210000,2019-02-18 06:29:09,AS288237
T0000000772,120000,2019-02-18 06:40:40,GD486468
T0000000773,170000,2019-02-18 07:01:57,IK473112
T0000000774,180000,2019-02-18 08:08:16,HD028682
T0000000775,50000,2019-02-18 08:54:14,GD727041
T0000000776,50000,2019-02-18 09:06:06,HI074037
T0000000777,85000,2019-02-18 09:42:34,OA336650
T0000000778,210000,2019-02-18 09:44:28,TS409844
T0000000779,85000,2019-02-18 10:40:56,AS082596
T0000000780,210000,2019-02-18 11:38:07,IK090562
T0000000781,270000,2019-02-18 11:52:57,OA082154
T0000000782,240000,2019-02-18 12:16:16,AS699883
T0000000783,180000,2019-02-18 12:38:01,HD622485
T0000000784,85000,2019-02-18 12:47:48,OA308827
T0000000785,50000,2019-02-18 13:11:24,PL983707
T0000000786,170000,2019-02-18 13:22:19,IK073126
T0000000787,120000,2019-02-18 13:30:40,TS153210
T0000000788,85000,2019-02-18 13:50:14,IK120435
T0000000789,85000,2019-02-18 14:32:05,OA433460
T0000000790,750000,2019-02-18 15:11:38,AS046594
T0000000791,100000,2019-02-18 16:12:04,OA327340
T0000000792,210000,2019-02-18 16:13:56,PL023264
T0000000793,180000,2019-02-18 16:59:21,GD979485
T0000000794,50000,2019-02-18 17:26:44,GD735013
T0000000795,180000,2019-02-18 20:29:39,AS124155
T0000000796,50000,2019-02-18 21:04:03,HI402688
T0000000797,205000,2019-02-18 21:40:49,TS615394
T0000000798,210000,2019-02-18 21:54:16,OA944593
T0000000799,120000,2019-02-18 22:13:21,HD673446
T0000000800,120000,2019-02-18 22:56:16,PL787939
T0000000801,135000,2019-02-18 23:29:33,TS558026
T0000000802,210000,2019-02-19 00:14:01,OA829372
T0000000803,180000,2019-02-19 00:48:48,GD850851
T0000000804,50000,2019-02-19 01:14:56,HI874627
T0000000805,210000,2019-02-19 02:37:07,OA510981
T0000000806,180000,2019-02-19 03:27:34,GD390442
T0000000807,210000,2019-02-19 04:03:21,HD476406
T0000000808,85000,2019-02-19 04:03:30,IK787243
T0000000809,100000,2019-02-19 04:18:21,OA953933
T0000000810,180000,2019-02-19 06:46:13,AS453084
T0000000811,50000,2019-02-19 06:49:30,IK616816
T0000000812,210000,2019-02-19 07:16:01,GD378149
T0000000813,120000,2019-02-19 08:13:56,OA452734
T0000000814,85000,2019-02-19 08:29:11,HI777712
T0000000815,50000,2019-02-19 10:25:11,PL888478
T0000000816,210000,2019-02-19 12:15:10,HI253328
T0000000817,210000,2019-02-19 12:59:49,AS282618
T0000000818,120000,2019-02-19 13:04:05,HI576763
T0000000819,50000,2019-02-19 13:08:18,HI376364
T0000000820,85000,2019-02-19 13:13:05,HI550641
T0000000821,120000,2019-02-19 13:45:51,PL828083
T0000000822,85000,2019-02-19 13:49:39,TS825520
T0000000823,180000,2019-02-19 14:39:23,TS059971
T0000000824,85000,2019-02-19 15:05:07,IK004670
T0000000825,50000,2019-02-19 15:10:53,TS379041
T0000000826,210000,2019-02-19 15:57:55,HD767925
T0000000827,100000,2019-02-19 16:08:50,HD335580
T0000000828,85000,2019-02-19 16:41:49,HD231391
T0000000829,210000,2019-02-19 18:47:51,HD335580
T0000000830,210000,2019-02-19 19:07:30,GD241254
T0000000831,85000,2019-02-19 19:33:01,IK809167
T0000000832,210000,2019-02-19 19:48:24,IK452215
T0000000833,180000,2019-02-19 20:02:22,GD711631
T0000000834,210000,2019-02-19 20:13:52,OA704361
T0000000835,50000,2019-02-19 20:57:15,GD011312
T0000000836,210000,2019-02-19 22:04:07,AS798945
T0000000837,240000,2019-02-19 22:08:34,AS385315
T0000000838,50000,2019-02-19 22:20:23,IK584824
T0000000839,210000,2019-02-19 22:37:25,HI443421
T0000000840,240000,2019-02-19 23:18:41,HD146257
T0000000841,170000,2019-02-19 23:19:16,GD138948
T0000000842,210000,2019-02-19 23:39:34,GD768522
T0000000843,210000,2019-02-19 23:47:11,GD624477
T0000000844,210000,2019-02-19 23:50:36,IK289800
T0000000845,210000,2019-02-20 01:52:33,IK003033
T0000000846,50000,2019-02-20 02:11:42,AS977127
T0000000847,210000,2019-02-20 02:57:32,GD094886
T0000000848,120000,2019-02-20 04:38:30,HI733623
T0000000849,120000,2019-02-20 04:49:20,HD182637
T0000000850,100000,2019-02-20 04:59:46,AS441031
T0000000851,85000,2019-02-20 07:06:15,OA497318
T0000000852,85000,2019-02-20 07:52:36,HD622485
T0000000853,210000,2019-02-20 08:24:32,AS108195
T0000000854,150000,2019-02-20 10:32:03,TS647525
T0000000855,170000,2019-02-20 11:43:51,HI231462
T0000000856,85000,2019-02-20 11:51:44,GD210507
T0000000857,50000,2019-02-20 11:57:30,IK004574
T0000000858,180000,2019-02-20 12:57:14,HI940182
T0000000859,210000,2019-02-20 12:57:33,TS736914
T0000000860,200000,2019-02-20 15:27:34,GD378835
T0000000861,120000,2019-02-20 15:31:52,TS541856
T0000000862,180000,2019-02-20 15:53:15,PL150080
T0000000863,50000,2019-02-20 16:47:23,TS989364
T0000000864,210000,2019-02-20 17:05:32,IK557821
T0000000865,210000,2019-02-20 17:36:52,GD883278
T0000000866,100000,2019-02-20 17:37:54,OA558405
T0000000867,180000,2019-02-20 18:09:36,PL011886
T0000000868,100000,2019-02-20 18:20:55,HD739338
T0000000869,210000,2019-02-20 19:36:38,OA675891
T0000000870,180000,2019-02-20 21:59:12,TS614929
T0000000871,180000,2019-02-20 22:35:52,IK025456
T0000000872,85000,2019-02-20 22:36:30,PL186773
T0000000873,100000,2019-02-20 23:05:10,HD146257
T0000000874,210000,2019-02-20 23:44:20,HD319220
T0000000875,210000,2019-02-21 00:08:03,PL556767
T0000000876,85000,2019-02-21 00:10:04,IK627931
T0000000877,100000,2019-02-21 00:12:48,HI487042
T0000000878,210000,2019-02-21 01:06:36,HI606358
T0000000879,85000,2019-02-21 01:22:18,HD467920
T0000000880,210000,2019-02-21 02:34:57,GD852474
T0000000881,85000,2019-02-21 03:42:28,HI499195
T0000000882,180000,2019-02-21 03:59:40,HD767334
T0000000883,120000,2019-02-21 04:48:42,TS033156
T0000000884,260000,2019-02-21 05:46:08,TS999231
T0000000885,210000,2019-02-21 05:54:59,PL237753
T0000000886,210000,2019-02-21 06:09:12,PL484153
T0000000887,180000,2019-02-21 06:22:27,TS645665
T0000000888,210000,2019-02-21 06:36:48,PL185504
T0000000889,210000,2019-02-21 07:39:04,TS805246
T0000000890,50000,2019-02-21 08:20:56,IK693082
T0000000891,120000,2019-02-21 09:20:02,PL191813
T0000000892,50000,2019-02-21 10:16:34,GD152639
T0000000893,170000,2019-02-21 11:59:35,IK377403
T0000000894,210000,2019-02-21 12:32:08,AS928923
T0000000895,120000,2019-02-21 13:28:48,GD850851
T0000000896,210000,2019-02-21 14:08:19,TS667446
T0000000897,50000,2019-02-21 15:01:08,HD821664
T0000000898,200000,2019-02-21 15:19:54,HD338928
T0000000899,100000,2019-02-21 15:55:02,HI360754
T0000000900,180000,2019-02-21 16:29:37,AS642796
T0000000901,50000,2019-02-21 16:51:28,PL111345
T0000000902,120000,2019-02-21 16:56:08,TS599859
T0000000903,210000,2019-02-21 20:30:05,TS985967
T0000000904,205000,2019-02-21 20:46:36,PL371500
T0000000905,85000,2019-02-21 21:40:01,AS436928
T0000000906,135000,2019-02-21 22:09:58,GD244145
T0000000907,210000,2019-02-21 23:43:54,AS535481
T0000000908,50000,2019-02-21 23:49:38,HI573797
T0000000909,420000,2019-02-22 00:48:26,HD777083
T0000000910,210000,2019-02-22 01:39:07,IK986467
T0000000911,240000,2019-02-22 01:47:34,PL705609
T0000000912,100000,2019-02-22 02:13:18,HI106422
T0000000913,50000,2019-02-22 02:29:22,IK673736
T0000000914,50000,2019-02-22 02:30:57,HD079011
T0000000915,210000,2019-02-22 04:09:39,IK590154
T0000000916,50000,2019-02-22 04:10:29,AS288237
T0000000917,210000,2019-02-22 04:34:07,GD933293
T0000000918,180000,2019-02-22 04:38:01,TS624100
T0000000919,210000,2019-02-22 04:41:48,OA923215
T0000000920,210000,2019-02-22 04:58:28,IK802877
T0000000921,170000,2019-02-22 05:12:01,TS440617
T0000000922,255000,2019-02-22 05:13:51,HI737185
T0000000923,100000,2019-02-22 05:17:15,HI026312
T0000000924,85000,2019-02-22 06:20:35,HI376364
T0000000925,255000,2019-02-22 06:24:06,HI092194
T0000000926,85000,2019-02-22 06:46:22,HI911254
T0000000927,180000,2019-02-22 07:29:49,GD375940
T0000000928,210000,2019-02-22 07:50:27,AS460629
T0000000929,120000,2019-02-22 08:09:49,PL819882
T0000000930,50000,2019-02-22 08:38:22,IK539935
T0000000931,180000,2019-02-22 08:42:36,AS535481
T0000000932,420000,2019-02-22 09:03:55,PL746077
T0000000933,50000,2019-02-22 09:26:42,OA760273
T0000000934,180000,2019-02-22 09:50:05,GD462529
T0000000935,50000,2019-02-22 09:52:38,OA675891
T0000000936,120000,2019-02-22 10:21:35,TS893503
T0000000937,200000,2019-02-22 10:26:52,TS681471
T0000000938,210000,2019-02-22 10:32:58,OA186884
T0000000939,170000,2019-02-22 13:34:53,TS117409
T0000000940,100000,2019-02-22 13:59:47,AS844339
T0000000941,85000,2019-02-22 15:27:07,AS047815
T0000000942,210000,2019-02-22 15:54:48,IK942599
T0000000943,360000,2019-02-22 16:55:09,IK809167
T0000000944,180000,2019-02-22 17:33:40,PL769414
T0000000945,100000,2019-02-22 17:54:32,PL049278
T0000000946,255000,2019-02-22 19:16:46,IK973289
T0000000947,50000,2019-02-22 20:39:55,HD722956
T0000000948,210000,2019-02-22 22:01:15,AS642796
T0000000949,150000,2019-02-22 22:14:26,GD150760
T0000000950,210000,2019-02-22 22:14:46,OA053175
T0000000951,210000,2019-02-22 22:19:36,GD375940
T0000000952,85000,2019-02-22 22:58:19,PL753720
T0000000953,210000,2019-02-22 22:58:20,AS450151
T0000000954,100000,2019-02-22 23:56:46,PL008262
T0000000955,85000,2019-02-23 00:16:28,AS230629
T0000000956,50000,2019-02-23 01:04:21,GD620805
T0000000957,50000,2019-02-23 01:20:49,GD852474
T0000000958,210000,2019-02-23 02:46:36,IK720807
T0000000959,50000,2019-02-23 02:46:58,HD430949
T0000000960,255000,2019-02-23 02:56:48,PL471011
T0000000961,180000,2019-02-23 04:02:54,HI338198
T0000000962,210000,2019-02-23 04:52:18,IK046372
T0000000963,210000,2019-02-23 07:12:21,PL479702
T0000000964,210000,2019-02-23 07:23:54,PL928577
T0000000965,210000,2019-02-23 07:43:35,AS586641
T0000000966,170000,2019-02-23 08:42:48,OA348005
T0000000967,85000,2019-02-23 09:10:00,IK943660
T0000000968,210000,2019-02-23 09:11:19,TS921837
T0000000969,210000,2019-02-23 09:45:18,OA959837
T0000000970,50000,2019-02-23 12:19:52,GD763218
T0000000971,170000,2019-02-23 12:27:44,GD883278
T0000000972,210000,2019-02-23 12:55:10,HD348931
T0000000973,210000,2019-02-23 13:18:26,AS614421
T0000000974,50000,2019-02-23 13:45:04,GD960920
T0000000975,50000,2019-02-23 14:04:25,PL352661
T0000000976,180000,2019-02-23 14:23:01,OA829372
T0000000977,85000,2019-02-23 15:16:47,TS007439
T0000000978,120000,2019-02-23 16:20:08,GD316957
T0000000979,85000,2019-02-23 16:57:43,AS248948
T0000000980,180000,2019-02-23 17:42:26,GD915723
T0000000981,180000,2019-02-23 18:00:48,AS928923
T0000000982,50000,2019-02-23 18:58:12,HD108205
T0000000983,85000,2019-02-23 19:08:59,OA275501
T0000000984,85000,2019-02-23 19:30:50,AS194818
T0000000985,120000,2019-02-23 20:10:42,TS252991
T0000000986,50000,2019-02-23 20:43:33,GD521924
T0000000987,180000,2019-02-23 21:05:05,TS117409
T0000000988,210000,2019-02-23 22:00:03,IK102369
T0000000989,420000,2019-02-23 23:03:08,OA959837
T0000000990,50000,2019-02-23 23:22:03,IK183913
T0000000991,85000,2019-02-23 23:35:20,IK923373
T0000000992,50000,2019-02-23 23:56:46,PL571624
T0000000993,120000,2019-02-24 00:16:36,HD295267
T0000000994,85000,2019-02-24 00:18:34,IK453226
T0000000995,170000,2019-02-24 00:44:56,HD459783
T0000000996,210000,2019-02-24 00:47:41,PL924048
T0000000997,120000,2019-02-24 01:08:33,PL337214
T0000000998,85000,2019-02-24 01:10:08,GD257285
T0000000999,345000,2019-02-24 01:21:43,AS433133
T0000001000,50000,2019-02-24 01:28:32,HI654320
T0000001001,150000,2019-02-24 01:40:05,HI958817
T0000001002,50000,2019-02-24 02:24:32,HD642174
T0000001003,85000,2019-02-24 03:17:17,IK306874
T0000001004,120000,2019-02-24 04:07:48,IK720807
T0000001005,210000,2019-02-24 04:18:24,IK452483
T0000001006,210000,2019-02-24 04:29:09,HI561542
T0000001007,210000,2019-02-24 04:36:05,GD821903
T0000001008,120000,2019-02-24 05:04:17,HI631124
T0000001009,120000,2019-02-24 05:23:26,GD292406
T0000001010,85000,2019-02-24 05:40:29,GD547144
T0000001011,50000,2019-02-24 06:04:47,OA721349
T0000001012,180000,2019-02-24 06:50:16,TS179639
T0000001013,170000,2019-02-24 07:16:58,OA594265
T0000001014,210000,2019-02-24 07:59:30,OA613034
T0000001015,170000,2019-02-24 08:07:37,IK676041
T0000001016,85000,2019-02-24 08:10:35,OA952474
T0000001017,210000,2019-02-24 08:16:07,OA222039
T0000001018,85000,2019-02-24 08:17:56,OA512978
T0000001019,170000,2019-02-24 08:26:26,AS450151
T0000001020,150000,2019-02-24 09:06:11,PL484153
T0000001021,180000,2019-02-24 09:10:06,IK112757
T0000001022,100000,2019-02-24 09:12:24,PL331522
T0000001023,85000,2019-02-24 09:48:10,OA022685
T0000001024,210000,2019-02-24 10:19:43,GD883603
T0000001025,210000,2019-02-24 11:03:19,IK433428
T0000001026,630000,2019-02-24 11:58:34,AS108195
T0000001027,120000,2019-02-24 12:25:40,IK921715
T0000001028,210000,2019-02-24 13:54:24,HI407816
T0000001029,210000,2019-02-24 15:58:22,TS598952
T0000001030,260000,2019-02-24 16:05:04,TS037478
T0000001031,85000,2019-02-24 16:25:05,TS365803
T0000001032,85000,2019-02-24 17:24:30,TS106731
T0000001033,170000,2019-02-24 17:32:40,AS677499
T0000001034,50000,2019-02-24 17:39:14,OA104261
T0000001035,240000,2019-02-24 17:46:35,HI737185
T0000001036,50000,2019-02-24 19:42:46,PL807633
T0000001037,210000,2019-02-24 19:46:12,HI874627
T0000001038,50000,2019-02-24 19:52:43,GD486468
T0000001039,360000,2019-02-24 21:56:06,TS707101
T0000001040,120000,2019-02-24 23:43:01,TS510841
T0000001041,50000,2019-02-25 00:26:02,OA378430
T0000001042,180000,2019-02-25 00:35:27,GD241254
T0000001043,180000,2019-02-25 01:42:41,HI791682
T0000001044,170000,2019-02-25 01:59:38,GD883278
T0000001045,120000,2019-02-25 02:32:42,HD290419
T0000001046,210000,2019-02-25 02:43:10,HI754267
T0000001047,120000,2019-02-25 02:51:54,HD321813
T0000001048,210000,2019-02-25 03:58:42,PL331522
T0000001049,210000,2019-02-25 03:59:07,PL928577
T0000001050,180000,2019-02-25 04:21:54,PL103598
T0000001051,210000,2019-02-25 04:26:52,PL070030
T0000001052,210000,2019-02-25 04:50:11,GD595676
T0000001053,100000,2019-02-25 05:22:55,HD319220
T0000001054,50000,2019-02-25 06:18:23,GD933293
T0000001055,210000,2019-02-25 06:29:30,IK912733
T0000001056,85000,2019-02-25 06:44:56,GD375940
