customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period
HI929904,XXXXX,C01,M,2015-08-01,,CA1,0,종일,10500,일반,4.416666667,4,6,3,1,2019-04-30,44
HD733934,XXX,C01,M,2015-08-01,,CA1,0,종일,10500,일반,4.666666667,5,7,2,1,2019-04-30,44
IK516841,XXXXX,C01,F,2015-08-01,,CA1,0,종일,10500,일반,4.583333333,5,6,3,1,2019-04-30,44
HI072340,XXXXX,C02,F,2015-08-01,,CA1,0,주간,7500,일반,5.083333333,4.5,9,3,1,2019-04-30,44
HI963277,XXX,C03,M,2015-08-01,,CA1,0,야간,6000,일반,3.833333333,4,6,2,1,2019-04-30,44
IK248737,XXXXXX,C02,F,2015-08-01,,CA1,0,주간,7500,일반,4,4,6,2,1,2019-04-30,44
OA955085,XXXXX,C01,F,2015-08-01,,CA1,0,종일,10500,일반,4.5,4,8,2,1,2019-04-30,44
GD257904,XXXX,C01,M,2015-08-01,,CA1,0,종일,10500,일반,4.75,4,7,3,1,2019-04-30,44
HI184733,XXXXX,C01,M,2015-08-01,,CA1,0,종일,10500,일반,4.416666667,4,6,3,1,2019-04-30,44
HI969840,XXXXX,C01,F,2015-08-01,,CA1,0,종일,10500,일반,4.75,4.5,7,3,1,2019-04-30,44
IK569155,XXXXXX,C02,M,2015-08-01,,CA1,0,주간,7500,일반,4.916666667,4.5,8,1,1,2019-04-30,44
OA255039,XXXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.833333333,5,7,3,1,2019-04-30,43
TS621030,XXXX,C02,F,2015-09-01,,CA1,0,주간,7500,일반,3.916666667,4,5,2,1,2019-04-30,43
TS364512,XXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,5.25,5,8,2,1,2019-04-30,43
OA427079,XXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,3.833333333,4,6,2,1,2019-04-30,43
IK986011,XXXX,C02,F,2015-09-01,,CA1,0,주간,7500,일반,4.833333333,5,6,1,1,2019-04-30,43
AS124354,XXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.583333333,4,7,3,1,2019-04-30,43
HD867526,XXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.25,4.5,7,2,1,2019-04-30,43
HD379875,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.833333333,4.5,7,3,1,2019-04-30,43
AS736672,XXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.583333333,5,6,1,1,2019-04-30,43
OA285691,XXXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,5.416666667,5,7,3,1,2019-04-30,43
PL634236,XXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,3.583333333,3,7,1,1,2019-04-30,43
IK051737,XXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.5,4.5,7,2,1,2019-04-30,43
OA628170,XXX,C03,F,2015-09-01,,CA1,0,야간,6000,일반,4.666666667,5,8,1,1,2019-04-30,43
IK018825,XXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,5.25,5,8,3,1,2019-04-30,43
HI673538,XXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,5.75,6,8,3,1,2019-04-30,43
IK433428,XXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.25,5,6,1,1,2019-04-30,43
GD004422,XXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,5.666666667,6,8,2,1,2019-04-30,43
TS861788,XX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.666666667,5,7,1,1,2019-04-30,43
AS603613,XXXXX,C02,F,2015-09-01,,CA1,0,주간,7500,일반,4.75,4,8,3,1,2019-04-30,43
TS161670,XXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,5.75,5.5,9,1,1,2019-04-30,43
HD862369,XXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.833333333,5.5,8,1,1,2019-04-30,43
PL507166,XXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.083333333,4,7,3,1,2019-04-30,43
HI003514,XXXXX,C02,F,2015-09-01,,CA1,0,주간,7500,일반,4.333333333,3.5,8,2,1,2019-04-30,43
TS995299,XXXXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.5,4.5,7,2,1,2019-04-30,43
PL753720,XXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.333333333,4,7,2,1,2019-04-30,43
IK292139,XX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.416666667,4,7,2,1,2019-04-30,43
HD289026,XXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.083333333,4,9,1,1,2019-04-30,43
HI376364,XXXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,3.916666667,4,6,2,1,2019-04-30,43
HD561131,XXXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.083333333,4,6,3,1,2019-04-30,43
TS548118,XXXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.416666667,4,8,1,1,2019-04-30,43
OA544396,XXXXX,C03,F,2015-09-01,,CA1,0,야간,6000,일반,4.75,5,7,1,1,2019-04-30,43
IK733351,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.583333333,4,9,3,1,2019-04-30,43
GD280871,XXX,C02,M,2015-09-01,,CA1,0,주간,7500,일반,4.25,4.5,7,1,1,2019-04-30,43
HD914078,XXXX,C03,F,2015-09-01,,CA1,0,야간,6000,일반,4.416666667,4,6,3,1,2019-04-30,43
TS159187,XXXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.5,4.5,6,3,1,2019-04-30,43
IK266002,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.416666667,5,7,1,1,2019-04-30,43
PL144435,XXXXX,C02,F,2015-09-01,,CA1,0,주간,7500,일반,3.833333333,4,5,1,1,2019-04-30,43
HD012547,XX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.083333333,4,7,2,1,2019-04-30,43
TS624020,XXXXXX,C03,F,2015-09-01,,CA1,0,야간,6000,일반,5.25,5.5,7,2,1,2019-04-30,43
GD693914,XXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,5.083333333,5,9,2,1,2019-04-30,43
HD981950,XXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.583333333,4,8,2,1,2019-04-30,43
GD082396,XXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.833333333,5,7,2,1,2019-04-30,43
PL739117,XX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.666666667,5,7,3,1,2019-04-30,43
PL677323,XXXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,5.333333333,5.5,7,3,1,2019-04-30,43
IK096992,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.166666667,4,8,2,1,2019-04-30,43
TS718154,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.583333333,4.5,7,2,1,2019-04-30,43
OA962428,XXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.416666667,4,6,2,1,2019-04-30,43
HI270880,XX,C02,F,2015-09-01,,CA1,0,주간,7500,일반,4,3,7,1,1,2019-04-30,43
GD879805,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.083333333,4,6,1,1,2019-04-30,43
IK616816,XXXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.333333333,4,7,3,1,2019-04-30,43
PL394207,XXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.833333333,5,7,2,1,2019-04-30,43
GD362521,XXX,C03,F,2015-09-01,,CA1,0,야간,6000,일반,3.666666667,4,7,1,1,2019-04-30,43
HD775663,XXXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.916666667,5,7,3,1,2019-04-30,43
HD459783,XXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.416666667,4.5,9,1,1,2019-04-30,43
GD479679,XXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.333333333,4,9,2,1,2019-04-30,43
IK886752,XXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,5.25,5,7,3,1,2019-04-30,43
HD387344,XXXXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.166666667,4,6,2,1,2019-04-30,43
OA763272,XXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.25,4.5,7,1,1,2019-04-30,43
HI564909,XXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,5,5,7,2,1,2019-04-30,43
TS536483,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.916666667,5,8,1,1,2019-04-30,43
IK559274,XXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.25,4.5,7,1,1,2019-04-30,43
HI405166,XXXX,C02,F,2015-09-01,,CA1,0,주간,7500,일반,4.416666667,5,7,2,1,2019-04-30,43
AS468297,XX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4,4,7,1,1,2019-04-30,43
TS637007,XXXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,4.25,4,8,2,1,2019-04-30,43
TS168517,XX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.75,4.5,7,2,1,2019-04-30,43
AS712913,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,5,5,7,2,1,2019-04-30,43
OA075024,XXXX,C01,M,2015-09-01,,CA1,0,종일,10500,일반,5,5,8,2,1,2019-04-30,43
IK799332,XXXX,C03,M,2015-09-01,,CA1,0,야간,6000,일반,4.583333333,4,8,1,1,2019-04-30,43
PL929818,XXX,C02,M,2015-09-01,,CA1,0,주간,7500,일반,4.083333333,4,7,2,1,2019-04-30,43
TS849376,XXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.833333333,4.5,7,3,1,2019-04-30,43
TS571375,XXX,C01,F,2015-09-01,,CA1,0,종일,10500,일반,4.333333333,4,9,2,1,2019-04-30,43
IK377403,XXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.416666667,4.5,7,1,1,2019-04-30,42
HD845666,XXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.5,4.5,7,2,1,2019-04-30,42
PL081925,XXXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.25,4.5,7,2,1,2019-04-30,42
OA768446,XXXXXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,4,4,6,1,1,2019-04-30,42
HD576900,XXXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.25,4,6,2,1,2019-04-30,42
GD152639,XXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,3.833333333,3.5,7,2,1,2019-04-30,42
IK453330,XXXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,4.5,4.5,7,1,1,2019-04-30,42
AS258098,XX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,3.916666667,4,6,2,1,2019-04-30,42
IK130171,XXXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,4.666666667,5,6,3,1,2019-04-30,42
AS309101,XXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,3.75,3.5,7,1,1,2019-04-30,42
AS275166,XXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,3.5,3,6,1,1,2019-04-30,42
IK771427,XXXX,C02,M,2015-10-01,,CA1,0,주간,7500,일반,3.75,3.5,6,1,1,2019-04-30,42
HD484088,XXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.333333333,4,6,3,1,2019-04-30,42
HD176214,XXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.416666667,4,7,2,1,2019-04-30,42
HI853357,XXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.416666667,4,7,3,1,2019-04-30,42
GD589615,XX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,5.083333333,5,7,4,1,2019-04-30,42
GD763218,XX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,4.166666667,4,6,3,1,2019-04-30,42
AS404579,XXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.75,5,7,2,1,2019-04-30,42
OA352833,XX,C02,M,2015-10-01,,CA1,0,주간,7500,일반,5.083333333,5.5,7,3,1,2019-04-30,42
HI201910,XXXXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,4.916666667,5,7,2,1,2019-04-30,42
IK740134,XXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.5,4.5,8,1,1,2019-04-30,42
IK580114,XXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.666666667,5,8,3,1,2019-04-30,42
TS356315,XX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,5.083333333,5,8,1,1,2019-04-30,42
TS922639,XXXXX,C03,F,2015-10-01,,CA1,0,야간,6000,일반,4.666666667,5,7,2,1,2019-04-30,42
PL704025,XXXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,4.916666667,4.5,8,2,1,2019-04-30,42
HD177050,XXXX,C02,M,2015-10-01,,CA1,0,주간,7500,일반,4.25,4.5,7,1,1,2019-04-30,42
OA862614,XXXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,4.5,4,7,3,1,2019-04-30,42
AS105107,XXXXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,3.916666667,4,7,1,1,2019-04-30,42
AS359364,XX,C03,F,2015-10-01,,CA1,0,야간,6000,일반,3.75,4,6,1,1,2019-04-30,42
OA462757,XXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.916666667,5,7,2,1,2019-04-30,42
PL664277,XXXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,5.083333333,5,8,2,1,2019-04-30,42
HD995428,XXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,3.916666667,4,8,1,1,2019-04-30,42
IK751998,XXXXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,5.25,5,10,3,1,2019-04-30,42
GD064521,XXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.666666667,5,7,2,1,2019-04-30,42
HD708558,XXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.583333333,4,7,3,1,2019-04-30,42
PL343970,XXXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,5.25,5,7,4,1,2019-04-30,42
IK983460,XXXXXX,C02,M,2015-10-01,,CA1,0,주간,7500,일반,5.25,5,8,3,1,2019-04-30,42
IK608489,XXXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,4.833333333,5,8,2,1,2019-04-30,42
IK200910,XXXXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,4.666666667,4.5,8,2,1,2019-04-30,42
AS137764,XXX,C02,M,2015-10-01,,CA1,0,주간,7500,일반,4.666666667,5,6,2,1,2019-04-30,42
TS640338,XXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.583333333,4.5,7,2,1,2019-04-30,42
AS614406,XXXXX,C03,F,2015-10-01,,CA1,0,야간,6000,일반,4.25,4.5,7,2,1,2019-04-30,42
HD762188,XXXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,3.833333333,3.5,6,2,1,2019-04-30,42
HI826338,XXXX,C03,F,2015-10-01,,CA1,0,야간,6000,일반,3.75,4,6,1,1,2019-04-30,42
GD672303,XXXXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,4.583333333,5,7,2,1,2019-04-30,42
TS321715,XXXXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,4.583333333,4.5,8,1,1,2019-04-30,42
TS798789,XXXXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.666666667,4.5,8,3,1,2019-04-30,42
HD035838,XXX,C02,F,2015-10-01,,CA1,0,주간,7500,일반,4.833333333,4.5,7,2,1,2019-04-30,42
HI183246,XXX,C01,F,2015-10-01,,CA1,0,종일,10500,일반,4.75,5,8,1,1,2019-04-30,42
TS145533,XXXXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,4.166666667,4,7,2,1,2019-04-30,42
GD323923,XX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.583333333,5,7,2,1,2019-04-30,42
AS211705,XXX,C03,M,2015-10-01,,CA1,0,야간,6000,일반,5.166666667,6,7,1,1,2019-04-30,42
IK051201,XXXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,5.083333333,5.5,7,2,1,2019-04-30,42
AS038564,XXXXX,C01,M,2015-10-01,,CA1,0,종일,10500,일반,4.166666667,4.5,6,2,1,2019-04-30,42
PL576453,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,5,5,7,2,1,2019-04-30,41
PL351843,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,5.166666667,5.5,9,1,1,2019-04-30,41
HD134052,XX,C03,F,2015-11-01,,CA1,0,야간,6000,일반,4.916666667,5,7,2,1,2019-04-30,41
PL046622,XXXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,5.25,5.5,9,1,1,2019-04-30,41
AS670699,XXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.75,4.5,8,1,1,2019-04-30,41
PL703435,XXXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.333333333,4,8,1,1,2019-04-30,41
IK357689,XXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,4,4,6,1,1,2019-04-30,41
TS413023,XX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,5,5,7,2,1,2019-04-30,41
HD581148,XXXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,5,5,7,3,1,2019-04-30,41
HI342075,XXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,5.25,5.5,9,2,1,2019-04-30,41
HI777528,XXXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,4.416666667,4,8,3,1,2019-04-30,41
IK766314,XXXXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4,4,6,1,1,2019-04-30,41
GD670693,XXXXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,4.916666667,5,7,3,1,2019-04-30,41
OA885929,XXXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.166666667,4.5,7,1,1,2019-04-30,41
OA737426,XXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,4.75,5,8,2,1,2019-04-30,41
OA791937,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.083333333,4,6,2,1,2019-04-30,41
AS297966,XXXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,5.25,5,8,2,1,2019-04-30,41
OA524517,XX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.666666667,5,9,2,1,2019-04-30,41
PL504040,XXXXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.583333333,5,7,3,1,2019-04-30,41
HD894637,XXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,4.75,5,7,3,1,2019-04-30,41
IK324758,XXXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,3.75,3.5,7,1,1,2019-04-30,41
HI995135,XXXXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,4.333333333,4,7,2,1,2019-04-30,41
AS462796,XXX,C03,F,2015-11-01,,CA1,0,야간,6000,일반,5,5.5,7,2,1,2019-04-30,41
PL865030,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.333333333,4,7,3,1,2019-04-30,41
HI337186,XXXXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,3.916666667,3.5,7,2,1,2019-04-30,41
AS584189,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.25,4,7,2,1,2019-04-30,41
OA551532,XX,C03,F,2015-11-01,,CA1,0,야간,6000,일반,4.666666667,5,6,2,1,2019-04-30,41
AS009373,XX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,5.083333333,5,7,3,1,2019-04-30,41
OA963991,XXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,3.5,3.5,6,1,1,2019-04-30,41
TS230934,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,5.416666667,6,8,2,1,2019-04-30,41
OA543860,XXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.833333333,5,7,2,1,2019-04-30,41
GD788407,XXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,3.916666667,4,6,1,1,2019-04-30,41
PL817645,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,3.916666667,3.5,8,1,1,2019-04-30,41
TS832330,XXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,5.416666667,6,7,1,1,2019-04-30,41
OA166132,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.166666667,4,7,2,1,2019-04-30,41
IK025556,XXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,4.833333333,5,8,2,1,2019-04-30,41
OA408529,XXXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,4.166666667,4,7,1,1,2019-04-30,41
IK417386,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.5,4.5,7,2,1,2019-04-30,41
OA098556,XXXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.75,4,10,2,1,2019-04-30,41
IK320222,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.666666667,4.5,7,3,1,2019-04-30,41
HI650765,XXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.666666667,4.5,7,3,1,2019-04-30,41
HI196175,XXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.666666667,5,6,3,1,2019-04-30,41
IK930070,XXXXX,C03,F,2015-11-01,,CA1,0,야간,6000,일반,4.583333333,5,7,2,1,2019-04-30,41
TS797358,XXXXX,C01,F,2015-11-01,,CA1,0,종일,10500,일반,4.833333333,5,7,1,1,2019-04-30,41
OA751110,XXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,5,5,6,3,1,2019-04-30,41
GD010455,XXXX,C03,F,2015-11-01,,CA1,0,야간,6000,일반,4.833333333,5.5,7,2,1,2019-04-30,41
GD024299,XXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,3.75,4,6,1,1,2019-04-30,41
IK339856,XXXX,C02,M,2015-11-01,,CA1,0,주간,7500,일반,4.333333333,4,7,2,1,2019-04-30,41
PL967244,XXX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.583333333,4,7,2,1,2019-04-30,41
AS227898,XXXX,C02,M,2015-11-01,,CA1,0,주간,7500,일반,4.416666667,4.5,7,2,1,2019-04-30,41
IK390163,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.416666667,4.5,7,2,1,2019-04-30,41
HD767925,XXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,4.333333333,4,8,2,1,2019-04-30,41
HD537465,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.5,5,6,2,1,2019-04-30,41
OA016045,XXXXX,C03,F,2015-11-01,,CA1,0,야간,6000,일반,4.5,5,7,1,1,2019-04-30,41
GD649455,XXXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,5,4.5,8,3,1,2019-04-30,41
HD252906,XX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,4.5,4,7,2,1,2019-04-30,41
GD020270,XX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.25,4,6,3,1,2019-04-30,41
HI713224,XXXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.916666667,4.5,8,3,1,2019-04-30,41
HD810948,XXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,4.166666667,4,6,2,1,2019-04-30,41
AS515526,XXXXX,C03,M,2015-11-01,,CA1,0,야간,6000,일반,5,5,9,2,1,2019-04-30,41
TS036404,XXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,4.5,5,6,3,1,2019-04-30,41
IK986467,XX,C02,F,2015-11-01,,CA1,0,주간,7500,일반,4.666666667,5,6,3,1,2019-04-30,41
HI207536,XXXX,C01,M,2015-11-01,,CA1,0,종일,10500,일반,5.25,5,9,2,1,2019-04-30,41
GD001777,XX,C03,M,2015-12-01,,CA1,0,야간,6000,일반,3.916666667,3,7,2,1,2019-04-30,40
OA409321,XXXX,C02,F,2015-12-01,,CA1,0,주간,7500,일반,4.333333333,4.5,7,2,1,2019-04-30,40
HD074397,XXXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,5.166666667,4.5,8,3,1,2019-04-30,40
GD900956,XXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,5.083333333,5,8,2,1,2019-04-30,40
OA003002,XXXX,C02,F,2015-12-01,,CA1,0,주간,7500,일반,4.25,4,8,2,1,2019-04-30,40
AS926099,XXXXXX,C01,F,2015-12-01,,CA1,0,종일,10500,일반,4.833333333,5,7,3,1,2019-04-30,40
OA869095,XXXX,C01,F,2015-12-01,,CA1,0,종일,10500,일반,4.416666667,3.5,8,2,1,2019-04-30,40
HI654756,XXXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,4.833333333,5,8,2,1,2019-04-30,40
TS558026,XX,C02,M,2015-12-01,,CA1,0,주간,7500,일반,4.916666667,5,9,2,1,2019-04-30,40
GD289305,XXXXX,C01,F,2015-12-01,,CA1,0,종일,10500,일반,4.5,4,9,2,1,2019-04-30,40
PL152339,XX,C02,M,2015-12-01,,CA1,0,주간,7500,일반,4.166666667,4,8,1,1,2019-04-30,40
HI702171,XXXXXX,C03,F,2015-12-01,,CA1,0,야간,6000,일반,5.583333333,6,7,3,1,2019-04-30,40
GD635509,XXXXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,4.916666667,5,8,3,1,2019-04-30,40
HI015767,XXXXX,C03,M,2015-12-01,,CA1,0,야간,6000,일반,5,4.5,9,2,1,2019-04-30,40
IK670283,XXXXX,C02,F,2015-12-01,,CA1,0,주간,7500,일반,5.333333333,5.5,7,3,1,2019-04-30,40
TS660622,XXXXXX,C03,M,2015-12-01,,CA1,0,야간,6000,일반,4.5,4.5,8,1,1,2019-04-30,40
TS426363,XXXX,C03,M,2015-12-01,,CA1,0,야간,6000,일반,4.333333333,4.5,6,1,1,2019-04-30,40
PL648343,XXX,C02,F,2015-12-01,,CA1,0,주간,7500,일반,4.083333333,4,7,2,1,2019-04-30,40
HD052411,XXXXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,3.75,3,6,2,1,2019-04-30,40
OA419310,XXX,C01,F,2015-12-01,,CA1,0,종일,10500,일반,5.333333333,5.5,8,3,1,2019-04-30,40
PL758046,XXXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,5.333333333,5.5,8,2,1,2019-04-30,40
OA808374,XXX,C03,M,2015-12-01,,CA1,0,야간,6000,일반,4.666666667,5,7,3,1,2019-04-30,40
IK755649,XXXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,4.75,5,8,3,1,2019-04-30,40
HI098767,XXXX,C03,F,2015-12-01,,CA1,0,야간,6000,일반,4.166666667,4,6,2,1,2019-04-30,40
GD970368,XXXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,4.25,4.5,6,2,1,2019-04-30,40
TS260662,XXXXX,C02,M,2015-12-01,,CA1,0,주간,7500,일반,4.583333333,5,6,3,1,2019-04-30,40
GD873389,XXXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,5,4.5,8,2,1,2019-04-30,40
OA129078,XXXXX,C01,F,2015-12-01,,CA1,0,종일,10500,일반,5.166666667,5,8,3,1,2019-04-30,40
HD137947,XXX,C01,M,2015-12-01,,CA1,0,종일,10500,일반,4.666666667,4.5,8,2,1,2019-04-30,40
