customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
TS832330,XXXXX,C03,M,2015-11-01 00:00:00,,CA1,0
OA166132,XXXXX,C01,M,2015-11-01 00:00:00,,CA1,0
IK025556,XXXX,C01,F,2015-11-01 00:00:00,,CA1,0
OA408529,XXXXXX,C03,M,2015-11-01 00:00:00,,CA1,0
IK417386,XXXXX,C01,M,2015-11-01 00:00:00,,CA1,0
OA098556,XXXX,C02,F,2015-11-01 00:00:00,,CA1,0
IK320222,XXXXX,C01,M,2015-11-01 00:00:00,,CA1,0
HI650765,XXXX,C01,M,2015-11-01 00:00:00,,CA1,0
HI196175,XXX,C01,M,2015-11-01 00:00:00,,CA1,0
IK930070,XXXXX,C03,F,2015-11-01 00:00:00,,CA1,0
TS797358,XXXXX,C01,F,2015-11-01 00:00:00,,CA1,0
OA751110,XXX,C02,F,2015-11-01 00:00:00,,CA1,0
GD010455,XXXX,C03,F,2015-11-01 00:00:00,,CA1,0
GD024299,XXXXX,C03,M,2015-11-01 00:00:00,,CA1,0
IK339856,XXXX,C02,M,2015-11-01 00:00:00,,CA1,0
PL967244,XXX,C02,F,2015-11-01 00:00:00,,CA1,0
AS227898,XXXX,C02,M,2015-11-01 00:00:00,,CA1,0
IK390163,XXXXX,C01,M,2015-11-01 00:00:00,,CA1,0
HD767925,XXXXX,C03,M,2015-11-01 00:00:00,,CA1,0
HD537465,XXXXX,C01,M,2015-11-01 00:00:00,,CA1,0
OA016045,XXXXX,C03,F,2015-11-01 00:00:00,,CA1,0
GD649455,XXXXXX,C01,M,2015-11-01 00:00:00,,CA1,0
HD252906,XX,C03,M,2015-11-01 00:00:00,,CA1,0
GD020270,XX,C02,F,2015-11-01 00:00:00,,CA1,0
HI713224,XXXXX,C01,M,2015-11-01 00:00:00,,CA1,0
HD810948,XXXXX,C03,M,2015-11-01 00:00:00,,CA1,0
AS515526,XXXXX,C03,M,2015-11-01 00:00:00,,CA1,0
TS036404,XXX,C01,M,2015-11-01 00:00:00,,CA1,0
IK986467,XX,C02,F,2015-11-01 00:00:00,,CA1,0
HI207536,XXXX,C01,M,2015-11-01 00:00:00,,CA1,0
GD001777,XX,C03,M,2015-12-01 00:00:00,,CA1,0
OA409321,XXXX,C02,F,2015-12-01 00:00:00,,CA1,0
HD074397,XXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
GD900956,XXX,C01,M,2015-12-01 00:00:00,,CA1,0
OA003002,XXXX,C02,F,2015-12-01 00:00:00,,CA1,0
AS926099,XXXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
OA869095,XXXX,C01,F,2015-12-01 00:00:00,,CA1,0
HI654756,XXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
TS558026,XX,C02,M,2015-12-01 00:00:00,,CA1,0
GD289305,XXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
PL152339,XX,C02,M,2015-12-01 00:00:00,,CA1,0
HI702171,XXXXXX,C03,F,2015-12-01 00:00:00,,CA1,0
GD635509,XXXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
HI015767,XXXXX,C03,M,2015-12-01 00:00:00,,CA1,0
IK670283,XXXXX,C02,F,2015-12-01 00:00:00,,CA1,0
TS660622,XXXXXX,C03,M,2015-12-01 00:00:00,,CA1,0
TS426363,XXXX,C03,M,2015-12-01 00:00:00,,CA1,0
PL648343,XXX,C02,F,2015-12-01 00:00:00,,CA1,0
HD052411,XXXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
OA419310,XXX,C01,F,2015-12-01 00:00:00,,CA1,0
PL758046,XXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
OA808374,XXX,C03,M,2015-12-01 00:00:00,,CA1,0
IK755649,XXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
HI098767,XXXX,C03,F,2015-12-01 00:00:00,,CA1,0
GD970368,XXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
TS260662,XXXXX,C02,M,2015-12-01 00:00:00,,CA1,0
GD873389,XXXX,C01,M,2015-12-01 00:00:00,,CA1,0
OA129078,XXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
HD137947,XXX,C01,M,2015-12-01 00:00:00,,CA1,0
HD862903,XXXXXX,C02,F,2015-12-01 00:00:00,,CA1,0
PL786455,XXXXX,C02,F,2015-12-01 00:00:00,,CA1,0
TS052320,XXXX,C02,F,2015-12-01 00:00:00,,CA1,0
HD973885,XXXX,C01,F,2015-12-01 00:00:00,,CA1,0
TS520001,XXXX,C03,F,2015-12-01 00:00:00,,CA1,0
PL710888,XX,C01,F,2015-12-01 00:00:00,,CA1,0
HI518408,XXXX,C01,M,2015-12-01 00:00:00,,CA1,0
HD847713,XXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
AS152185,XXXX,C03,M,2015-12-01 00:00:00,,CA1,0
HD361714,XX,C01,M,2015-12-01 00:00:00,,CA1,0
AS771185,XXXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
HI378471,XXXX,C01,M,2015-12-01 00:00:00,,CA1,0
PL188904,XXXXX,C03,F,2015-12-01 00:00:00,,CA1,0
IK373678,XX,C02,M,2015-12-01 00:00:00,,CA1,0
HI871259,XXX,C02,F,2015-12-01 00:00:00,,CA1,0
TS093084,XXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
HD513936,XXXXXX,C01,M,2015-12-01 00:00:00,,CA1,0
AS867281,XX,C02,F,2015-12-01 00:00:00,,CA1,0
TS170828,XXX,C01,M,2015-12-01 00:00:00,,CA1,0
HI769940,XXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
PL552906,XXXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
GD781025,XXXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
AS275287,XXX,C03,M,2015-12-01 00:00:00,,CA1,0
PL249996,XXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
PL999250,XXX,C03,M,2015-12-01 00:00:00,,CA1,0
IK883066,XXXX,C03,F,2015-12-01 00:00:00,,CA1,0
PL020585,XXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
GD401034,XXXX,C02,F,2015-12-01 00:00:00,,CA1,0
OA423930,XX,C02,M,2015-12-01 00:00:00,,CA1,0
HD014166,XXXXX,C02,F,2015-12-01 00:00:00,,CA1,0
PL562542,XXXX,C03,M,2015-12-01 00:00:00,,CA1,0
HI086872,XXXX,C01,F,2015-12-01 00:00:00,,CA1,0
OA834443,XXXX,C01,M,2015-12-01 00:00:00,,CA1,0
OA719899,XX,C02,F,2015-12-01 00:00:00,,CA1,0
TS278201,XXXXX,C03,M,2015-12-01 00:00:00,,CA1,0
AS866446,XXXX,C03,M,2015-12-01 00:00:00,,CA1,0
OA096118,XXXXX,C01,F,2015-12-01 00:00:00,,CA1,0
PL709791,XXXX,C02,F,2015-12-01 00:00:00,,CA1,0
HI933949,XXXXX,C01,F,2016-01-01 00:00:00,,CA1,0
AS352209,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
PL093071,XXXX,C01,F,2016-01-01 00:00:00,,CA1,0
AS575700,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
PL251182,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
TS286542,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
OA388131,XXXX,C02,F,2016-01-01 00:00:00,,CA1,0
AS141460,XXXXX,C03,M,2016-01-01 00:00:00,,CA1,0
TS959147,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
HI050493,XXXX,C03,M,2016-01-01 00:00:00,,CA1,0
GD733240,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
HI954427,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
IK205407,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
GD655061,XXXXX,C01,F,2016-01-01 00:00:00,,CA1,0
IK066398,XX,C01,F,2016-01-01 00:00:00,,CA1,0
GD141355,XXXX,C03,F,2016-01-01 00:00:00,,CA1,0
HI140455,XXXX,C02,F,2016-01-01 00:00:00,,CA1,0
OA842166,XXX,C02,F,2016-01-01 00:00:00,,CA1,0
PL614797,XXXXX,C02,F,2016-01-01 00:00:00,,CA1,0
HI128243,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
TS333555,XXXXX,C03,M,2016-01-01 00:00:00,,CA1,0
TS126185,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
AS470817,XXXX,C03,F,2016-01-01 00:00:00,,CA1,0
HI468227,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
PL900188,XX,C03,F,2016-01-01 00:00:00,,CA1,0
PL506207,XXX,C01,F,2016-01-01 00:00:00,,CA1,0
IK431402,XXXX,C03,M,2016-01-01 00:00:00,,CA1,0
IK086599,XX,C02,F,2016-01-01 00:00:00,,CA1,0
HI244067,XX,C01,F,2016-01-01 00:00:00,,CA1,0
OA924324,XXXX,C03,M,2016-01-01 00:00:00,,CA1,0
PL011886,XXXX,C03,M,2016-01-01 00:00:00,,CA1,0
OA101976,XXXXX,C03,M,2016-01-01 00:00:00,,CA1,0
AS790905,XXX,C03,M,2016-01-01 00:00:00,,CA1,0
HD734433,XXXXX,C02,M,2016-01-01 00:00:00,,CA1,0
AS499893,XXXXX,C01,F,2016-01-01 00:00:00,,CA1,0
OA290351,XXXX,C03,F,2016-01-01 00:00:00,,CA1,0
TS417170,XXXX,C01,F,2016-01-01 00:00:00,,CA1,0
AS588186,XXXXX,C01,F,2016-01-01 00:00:00,,CA1,0
HI374524,XXXX,C01,F,2016-01-01 00:00:00,,CA1,0
PL316635,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
TS332691,XXX,C01,F,2016-01-01 00:00:00,,CA1,0
HD611284,XXXXXX,C03,M,2016-01-01 00:00:00,,CA1,0
PL505814,XXXX,C02,F,2016-01-01 00:00:00,,CA1,0
IK890445,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
HD148659,XXXXXX,C01,M,2016-01-01 00:00:00,,CA1,0
HD374247,XX,C01,M,2016-01-01 00:00:00,,CA1,0
AS077151,XXX,C02,F,2016-01-01 00:00:00,,CA1,0
HI580283,XXXXX,C02,F,2016-01-01 00:00:00,,CA1,0
PL589030,XXXXX,C01,F,2016-01-01 00:00:00,,CA1,0
OA000310,XXXXXX,C02,F,2016-01-01 00:00:00,,CA1,0
PL601016,XXXX,C01,M,2016-01-01 00:00:00,,CA1,0
AS946582,XXXXXX,C02,F,2016-01-01 00:00:00,,CA1,0
PL959416,XXXXX,C02,F,2016-01-01 00:00:00,,CA1,0
GD934041,XXXXX,C03,F,2016-01-01 00:00:00,,CA1,0
IK534014,XXXX,C02,F,2016-01-01 00:00:00,,CA1,0
OA854705,XXXXX,C01,M,2016-01-01 00:00:00,,CA1,0
HD242691,XXXXX,C01,M,2016-02-01 00:00:00,,CA1,0
PL186773,XXXXX,C03,M,2016-02-01 00:00:00,,CA1,0
TS721551,XXXX,C02,F,2016-02-01 00:00:00,,CA1,0
OA602923,XXXX,C01,F,2016-02-01 00:00:00,,CA1,0
AS679641,XXXXXX,C03,M,2016-02-01 00:00:00,,CA1,0
PL587525,XXXXX,C01,M,2016-02-01 00:00:00,,CA1,0
OA297467,XXXXX,C02,M,2016-02-01 00:00:00,,CA1,0
HI013994,XXX,C02,M,2016-02-01 00:00:00,,CA1,0
HI652550,XXXXX,C02,F,2016-02-01 00:00:00,,CA1,0
AS950313,XXX,C02,F,2016-02-01 00:00:00,,CA1,0
OA760582,XXX,C02,F,2016-02-01 00:00:00,,CA1,0
PL255830,XXXXX,C01,F,2016-02-01 00:00:00,,CA1,0
IK810639,XXX,C01,F,2016-02-01 00:00:00,,CA1,0
PL080089,XXXX,C01,M,2016-02-01 00:00:00,,CA1,0
GD862639,XXXXX,C01,M,2016-02-01 00:00:00,,CA1,0
IK594280,XXXX,C03,M,2016-02-01 00:00:00,,CA1,0
AS961301,XXXX,C01,M,2016-02-01 00:00:00,,CA1,0
OA082154,XXXX,C01,M,2016-02-01 00:00:00,,CA1,0
GD125079,XXXXX,C03,M,2016-02-01 00:00:00,,CA1,0
IK520591,XXXXX,C03,F,2016-02-01 00:00:00,,CA1,0
HI792024,XXX,C03,F,2016-02-01 00:00:00,,CA1,0
AS704643,XXXX,C03,M,2016-02-01 00:00:00,,CA1,0
TS186053,XX,C03,M,2016-02-01 00:00:00,,CA1,0
IK031542,XX,C02,F,2016-02-01 00:00:00,,CA1,0
OA844565,XXXX,C03,M,2016-02-01 00:00:00,,CA1,0
OA657660,XXXXXX,C03,M,2016-02-01 00:00:00,,CA1,0
GD489148,XXXXX,C03,M,2016-02-01 00:00:00,,CA1,0
HI828919,XXXXX,C02,F,2016-02-01 00:00:00,,CA1,0
IK572159,XXXX,C01,M,2016-02-01 00:00:00,,CA1,0
TS165036,XXXXX,C01,M,2016-02-01 00:00:00,,CA1,0
HI288209,XXXXX,C01,M,2016-02-01 00:00:00,,CA1,0
OA433460,XXXX,C02,F,2016-02-01 00:00:00,,CA1,0
OA270440,XXXX,C02,M,2016-02-01 00:00:00,,CA1,0
TS369665,XXXXX,C02,F,2016-02-01 00:00:00,,CA1,0
TS536631,XXX,C03,M,2016-02-01 00:00:00,,CA1,0
PL877142,XXXX,C02,F,2016-02-01 00:00:00,,CA1,0
HD769845,XXXX,C03,M,2016-02-01 00:00:00,,CA1,0
PL666557,XXXX,C01,F,2016-02-01 00:00:00,,CA1,0
IK508589,XXXXX,C03,M,2016-02-01 00:00:00,,CA1,0
IK612587,XXXX,C01,M,2016-02-01 00:00:00,,CA1,0
TS504594,XXXXXX,C01,M,2016-02-01 00:00:00,,CA1,0
HD134597,XXXX,C03,F,2016-02-01 00:00:00,,CA1,0
AS346579,XX,C01,M,2016-02-01 00:00:00,,CA1,0
HI471204,XXX,C01,M,2016-02-01 00:00:00,,CA1,0
GD859439,XXXX,C02,F,2016-02-01 00:00:00,,CA1,0
HD280205,XXXX,C01,M,2016-02-01 00:00:00,,CA1,0
TS349914,XXXXX,C03,F,2016-02-01 00:00:00,,CA1,0
GD269619,XXXX,C01,M,2016-02-01 00:00:00,,CA1,0
PL941924,XX,C02,F,2016-03-01 00:00:00,,CA1,0
AS621552,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
TS925945,XXXXX,C03,M,2016-03-01 00:00:00,,CA1,0
HI653573,XXXXX,C01,F,2016-03-01 00:00:00,,CA1,0
OA707923,XXXXX,C01,F,2016-03-01 00:00:00,,CA1,0
GD094886,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
AS240190,XX,C01,F,2016-03-01 00:00:00,,CA1,0
OA876184,XXXX,C01,M,2016-03-01 00:00:00,,CA1,0
AS756586,XX,C03,M,2016-03-01 00:00:00,,CA1,0
AS211927,XXXXX,C02,M,2016-03-01 00:00:00,,CA1,0
IK871588,XXXX,C02,F,2016-03-01 00:00:00,,CA1,0
AS371310,XXX,C03,M,2016-03-01 00:00:00,,CA1,0
OA184199,XXXX,C01,M,2016-03-01 00:00:00,,CA1,0
AS826583,XXXXX,C01,M,2016-03-01 00:00:00,,CA1,0
AS648913,XXXXX,C03,F,2016-03-01 00:00:00,,CA1,0
AS410205,XXXXX,C01,M,2016-03-01 00:00:00,,CA1,0
AS320552,XXXX,C01,M,2016-03-01 00:00:00,,CA1,0
OA959837,XXXXX,C01,F,2016-03-01 00:00:00,,CA1,0
TS161188,XXXXX,C01,F,2016-03-01 00:00:00,,CA1,0
PL112227,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
IK228443,XX,C03,M,2016-03-01 00:00:00,,CA1,0
TS283431,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
GD364043,XXXXX,C03,M,2016-03-01 00:00:00,,CA1,0
AS945488,XXXX,C01,F,2016-03-01 00:00:00,,CA1,0
TS381496,XXXXX,C03,F,2016-03-01 00:00:00,,CA1,0
AS766856,XXXXX,C01,M,2016-03-01 00:00:00,,CA1,0
GD183457,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
HI468152,XXXXX,C03,M,2016-03-01 00:00:00,,CA1,0
GD455671,XX,C01,F,2016-03-01 00:00:00,,CA1,0
PL660410,XXXXX,C03,M,2016-03-01 00:00:00,,CA1,0
PL142274,XXXXX,C01,F,2016-03-01 00:00:00,,CA1,0
OA554076,XXXX,C02,F,2016-03-01 00:00:00,,CA1,0
OA052506,XXXX,C03,F,2016-03-01 00:00:00,,CA1,0
IK125726,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
IK686301,XXXX,C01,M,2016-03-01 00:00:00,,CA1,0
HI245995,XXX,C01,M,2016-03-01 00:00:00,,CA1,0
HD095957,XXXX,C03,M,2016-03-01 00:00:00,,CA1,0
PL163967,XXXX,C03,M,2016-03-01 00:00:00,,CA1,0
TS253407,XX,C03,M,2016-03-01 00:00:00,,CA1,0
AS516140,XX,C02,F,2016-03-01 00:00:00,,CA1,0
HI153809,XXXX,C02,M,2016-03-01 00:00:00,,CA1,0
IK003477,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
HI859532,XXX,C02,F,2016-03-01 00:00:00,,CA1,0
AS467237,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
AS353422,XX,C01,M,2016-03-01 00:00:00,,CA1,0
GD406715,XXX,C02,F,2016-03-01 00:00:00,,CA1,0
IK015821,XXXXXX,C01,M,2016-03-01 00:00:00,,CA1,0
HI879414,XXXXX,C01,M,2016-03-01 00:00:00,,CA1,0
HI207932,XXXX,C03,M,2016-03-01 00:00:00,,CA1,0
HI770890,XXXXX,C02,F,2016-03-01 00:00:00,,CA1,0
HD344670,XXX,C01,M,2016-03-01 00:00:00,,CA1,0
HD572934,XXXXX,C03,M,2016-03-01 00:00:00,,CA1,0
GD531554,XX,C03,F,2016-03-01 00:00:00,,CA1,0
HI652401,XXXXX,C01,M,2016-03-01 00:00:00,,CA1,0
HI990855,XXXXX,C01,M,2016-03-01 00:00:00,,CA1,0
OA620655,XXX,C02,F,2016-04-01 00:00:00,,CA1,0
OA953837,XXXX,C03,M,2016-04-01 00:00:00,,CA1,0
AS251112,XX,C01,M,2016-04-01 00:00:00,,CA1,0
PL371500,XXXXX,C03,F,2016-04-01 00:00:00,,CA1,0
HI173027,XXXX,C02,F,2016-04-01 00:00:00,,CA1,0
PL013667,XXXX,C02,F,2016-04-01 00:00:00,,CA1,0
IK192713,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0
PL624566,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0
HI699568,XXXXX,C01,M,2016-04-01 00:00:00,,CA1,0
TS420499,XXXX,C02,F,2016-04-01 00:00:00,,CA1,0
OA329115,XX,C01,F,2016-04-01 00:00:00,,CA1,0
HD921002,XXXX,C03,F,2016-04-01 00:00:00,,CA1,0
GD228250,XXXXXX,C01,F,2016-04-01 00:00:00,,CA1,0
TS849234,XXXXX,C02,F,2016-04-01 00:00:00,,CA1,0
HD309501,XX,C01,M,2016-04-01 00:00:00,,CA1,0
GD083655,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0
OA721349,XXXXX,C01,M,2016-04-01 00:00:00,,CA1,0
PL136126,XXXXX,C03,M,2016-04-01 00:00:00,,CA1,0
TS190609,XXXXXX,C02,F,2016-04-01 00:00:00,,CA1,0
IK477438,XXX,C03,F,2016-04-01 00:00:00,,CA1,0
PL003181,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0
HI150416,XXX,C03,F,2016-04-01 00:00:00,,CA1,0
AS992895,XXXXX,C03,M,2016-04-01 00:00:00,,CA1,0
TS665963,XXXX,C01,F,2016-04-01 00:00:00,,CA1,0
TS094676,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0
IK228318,XXXX,C01,F,2016-04-01 00:00:00,,CA1,0
GD182990,XXXX,C02,F,2016-04-01 00:00:00,,CA1,0
AS108195,XXXXX,C01,M,2016-04-01 00:00:00,,CA1,0
GD994213,XXX,C02,F,2016-04-01 00:00:00,,CA1,0
PL913199,XXX,C01,F,2016-04-01 00:00:00,,CA1,0
PL884593,XXXXXX,C02,F,2016-04-01 00:00:00,,CA1,0
HI492596,XXX,C01,M,2016-04-01 00:00:00,,CA1,0
HI421707,XXXXX,C02,F,2016-04-01 00:00:00,,CA1,0
HI181798,XXXXX,C01,M,2016-04-01 00:00:00,,CA1,0
AS574816,XXXX,C03,M,2016-04-01 00:00:00,,CA1,0
PL682733,XXXX,C03,F,2016-04-01 00:00:00,,CA1,0
AS896608,XXXXX,C02,F,2016-04-01 00:00:00,,CA1,0
HD074404,XXXXX,C01,F,2016-04-01 00:00:00,,CA1,0
HI754520,XXXXX,C01,F,2016-04-01 00:00:00,,CA1,0
HD984626,XXX,C01,M,2016-04-01 00:00:00,,CA1,0
PL407755,XXXXXX,C03,M,2016-04-01 00:00:00,,CA1,0
PL998358,XX,C01,M,2016-04-01 00:00:00,,CA1,0
GD099906,XXXXX,C02,F,2016-04-01 00:00:00,,CA1,0
PL495290,XXXXX,C03,M,2016-04-01 00:00:00,,CA1,0
IK037674,XX,C01,M,2016-04-01 00:00:00,,CA1,0
HD019297,XXXX,C01,F,2016-04-01 00:00:00,,CA1,0
HI959268,XXXX,C02,M,2016-04-01 00:00:00,,CA1,0
PL966722,XXXX,C02,F,2016-04-01 00:00:00,,CA1,0
PL502982,XXX,C01,M,2016-04-01 00:00:00,,CA1,0
IK584998,XXXXX,C01,F,2016-04-01 00:00:00,,CA1,0
HI450069,XXXXXX,C01,M,2016-04-01 00:00:00,,CA1,0
AS534058,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0
HI764799,XXX,C01,M,2016-04-01 00:00:00,,CA1,0
OA046054,XXXX,C01,M,2016-04-01 00:00:00,,CA1,0
AS581751,XX,C02,F,2016-04-01 00:00:00,,CA1,0
HD721014,XXXXXX,C02,M,2016-04-01 00:00:00,,CA1,0
HI683278,XXXXX,C01,M,2016-04-01 00:00:00,,CA1,0
TS511179,XXXXXX,C01,F,2016-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA814667,XXXX,C03,M,2016-05-01 00:00:00,,CA1,0
OA642994,XXXX,C01,M,2016-05-01 00:00:00,,CA1,0
TS753554,XXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
TS220587,XXXXXX,C02,F,2016-05-01 00:00:00,,CA1,0
TS268882,XXXXX,C01,F,2016-05-01 00:00:00,,CA1,0
OA967616,XXXXX,C02,F,2016-05-01 00:00:00,,CA1,0
GD537233,XXXX,C01,M,2016-05-01 00:00:00,,CA1,0
OA694885,XXXXX,C01,F,2016-05-01 00:00:00,,CA1,0
OA369571,XXX,C01,F,2016-05-01 00:00:00,,CA1,0
PL459045,XXXX,C01,M,2016-05-01 00:00:00,,CA1,0
IK571566,XXXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
HI559946,XXXXX,C01,F,2016-05-01 00:00:00,,CA1,0
OA113186,XXXX,C03,F,2016-05-01 00:00:00,,CA1,0
PL471336,XXXX,C01,F,2016-05-01 00:00:00,,CA1,0
AS273414,XXXX,C01,F,2016-05-01 00:00:00,,CA1,0
AS036678,XXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
OA940460,XX,C01,F,2016-05-01 00:00:00,,CA1,0
GD387236,XXXXXX,C02,F,2016-05-01 00:00:00,,CA1,0
HI387953,XXX,C01,F,2016-05-01 00:00:00,,CA1,0
IK953897,XXXXX,C01,F,2016-05-01 00:00:00,,CA1,0
TS443736,XXXX,C02,M,2016-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
HD542886,XX,C01,M,2016-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
IK614204,XXXXXX,C03,F,2016-05-01 00:00:00,,CA1,0
GD350549,XXXXX,C03,M,2016-05-01 00:00:00,,CA1,0
HD327348,XXXX,C01,F,2016-05-01 00:00:00,,CA1,0
OA836088,XXXX,C01,M,2016-05-01 00:00:00,,CA1,0
IK446361,XXXXXX,C02,F,2016-05-01 00:00:00,,CA1,0
HD491284,XXXXXX,C03,M,2016-05-01 00:00:00,,CA1,0
AS994696,XXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
HD206448,XXXXX,C03,M,2016-05-01 00:00:00,,CA1,0
PL181118,XXXX,C01,F,2016-05-01 00:00:00,,CA1,0
TS735605,XXXXX,C02,F,2016-05-01 00:00:00,,CA1,0
AS374280,XXXX,C02,F,2016-05-01 00:00:00,,CA1,0
HD777083,XXXXX,C03,M,2016-05-01 00:00:00,,CA1,0
HD864300,XXXXX,C03,F,2016-05-01 00:00:00,,CA1,0
HI352145,XXXX,C03,M,2016-05-01 00:00:00,,CA1,0
PL198544,XXXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
IK874524,XXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
PL888478,XXXXX,C03,M,2016-05-01 00:00:00,,CA1,0
GD639016,XXXX,C01,M,2016-05-01 00:00:00,,CA1,0
IK732196,XXXXX,C02,F,2016-05-01 00:00:00,,CA1,0
HD671982,XXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
GD069878,XX,C03,M,2016-05-01 00:00:00,,CA1,0
PL023264,XXXX,C02,M,2016-05-01 00:00:00,,CA1,0
IK552505,XXXX,C03,M,2016-05-01 00:00:00,,CA1,0
PL147603,XXXXX,C03,M,2016-05-01 00:00:00,,CA1,0
HI363056,XX,C01,F,2016-05-01 00:00:00,,CA1,0
PL136393,XX,C01,M,2016-05-01 00:00:00,,CA1,0
HD351414,XXX,C01,F,2016-05-01 00:00:00,,CA1,0
AS453157,XXXXX,C03,M,2016-05-01 00:00:00,,CA1,0
HI188968,XX,C03,M,2016-05-01 00:00:00,,CA1,0
TS181580,XXX,C01,F,2016-05-01 00:00:00,,CA1,0
HI142388,XXX,C02,M,2016-05-01 00:00:00,,CA1,0
IK733404,XXXX,C03,M,2016-05-01 00:00:00,,CA1,0
AS218636,XXXXXX,C01,M,2016-05-01 00:00:00,,CA1,0
PL941345,XXXX,C01,F,2016-06-01 00:00:00,,CA1,0
GD951332,XXXXX,C03,F,2016-06-01 00:00:00,,CA1,0
AS840069,XXXX,C01,F,2016-06-01 00:00:00,,CA1,0
AS460177,XXXX,C01,M,2016-06-01 00:00:00,,CA1,0
HD030810,XX,C03,M,2016-06-01 00:00:00,,CA1,0
TS999079,XXX,C03,M,2016-06-01 00:00:00,,CA1,0
HD597545,XXXXX,C03,F,2016-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
TS250786,XXXXXX,C01,F,2016-06-01 00:00:00,,CA1,0
AS256239,XX,C03,F,2016-06-01 00:00:00,,CA1,0
AS761330,XXXXX,C03,M,2016-06-01 00:00:00,,CA1,0
GD972640,XXX,C01,F,2016-06-01 00:00:00,,CA1,0
AS622023,XXX,C01,M,2016-06-01 00:00:00,,CA1,0
IK581952,XXX,C03,F,2016-06-01 00:00:00,,CA1,0
HI048967,XXX,C03,M,2016-06-01 00:00:00,,CA1,0
OA470195,XXXX,C01,M,2016-06-01 00:00:00,,CA1,0
PL966052,XXXX,C03,M,2016-06-01 00:00:00,,CA1,0
PL001979,XXXXX,C01,M,2016-06-01 00:00:00,,CA1,0
OA736386,XXXXX,C02,M,2016-06-01 00:00:00,,CA1,0
IK010592,XXXXX,C02,F,2016-06-01 00:00:00,,CA1,0
GD635322,XXXXXX,C03,F,2016-06-01 00:00:00,,CA1,0
GD479069,XXXX,C03,M,2016-06-01 00:00:00,,CA1,0
HI749296,XXXXX,C01,M,2016-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
OA020996,XXXX,C02,F,2016-06-01 00:00:00,,CA1,0
HI949100,XXXXX,C01,M,2016-06-01 00:00:00,,CA1,0
HD935075,XXXX,C03,F,2016-06-01 00:00:00,,CA1,0
HD333962,XXXXXX,C01,M,2016-06-01 00:00:00,,CA1,0
